capteur,moyenne,sigma_estime,UCL,LCL,nb_points_hors_controle,pct_hors_controle,cumsum,cumsum_pct
Sensor_226,1038.656079514997,401.1036629439418,2241.967068346822,-164.65490931682848,23,1.467772814294831,15240,86.14062853267014
Sensor_338,2.3262619336311423,0.9695488347236942,5.2349084378022255,-0.5823845705399404,23,1.467772814294831,15263,86.27063079357902
Sensor_119,0.5984206764518188,0.006490199541679119,0.6178912750768562,0.5789500778267815,23,1.467772814294831,15286,86.40063305448791
Sensor_185,0.14480765794511805,0.055587031149515874,0.3115687513936657,-0.02195343550342957,23,1.467772814294831,15309,86.5306353153968
Sensor_309,0.21841490108487555,0.03129087298352401,0.3122875200354476,0.12454228213430352,23,1.467772814294831,15332,86.66063757630567
Sensor_167,2.7886407147415446,0.8809203554251244,5.431401781016918,0.14587964846617174,23,1.467772814294831,15355,86.79063983721456
Sensor_490,271.3628278876835,210.85076900084238,903.9151348902108,-361.18947911484366,23,1.467772814294831,15378,86.92064209812345
Sensor_392,0.01094441608168475,0.003542362979266868,0.021571505019485356,0.0003173271438841451,22,1.4039566049776642,15400,87.04499208681891
Sensor_352,0.027549266113592857,0.013585058829923101,0.06830444260336216,-0.013205910376176449,22,1.4039566049776642,15422,87.16934207551435
Sensor_364,332.5551558710913,128.3451686095487,717.5906616997374,-52.48034995755478,22,1.4039566049776642,15444,87.29369206420982
Sensor_214,0.06027957881301851,0.02966614358305481,0.14927800956218293,-0.02871885193614592,22,1.4039566049776642,15466,87.41804205290526
Sensor_206,9.045105296745373,3.9641755658813627,20.937631994389463,-2.8474214008987158,21,1.3401403956604978,15487,87.5367397693873
Sensor_183,10.780153158902362,3.334573109426375,20.783872487181487,0.7764338306232368,21,1.3401403956604978,15508,87.65543748586931
Sensor_417,3.4033701340140396,0.8317165860529153,5.898519892172786,0.9082203758552936,21,1.3401403956604978,15529,87.77413520235135
Sensor_240,0.004574664964901084,0.0011979407262483813,0.008168487143646229,0.0009808427861559407,21,1.3401403956604978,15550,87.89283291883338
Sensor_564,0.6746509891512443,0.09810484090106247,0.9689655118544318,0.3803364664480569,21,1.3401403956604978,15571,88.0115306353154
Sensor_498,11.791267038927888,4.5834746904522525,25.541691110284646,-1.9591570324288696,21,1.3401403956604978,15592,88.13022835179743
Sensor_057,0.9288548181238034,0.005027603416573829,0.9439376283735249,0.913772007874082,21,1.3401403956604978,15613,88.24892606827945
Sensor_522,11.610079706445436,20.598392819941488,73.4052581662699,-50.18509875337902,21,1.3401403956604978,15634,88.36762378476148
Sensor_176,0.7780373324824504,0.10150562031828846,1.0825541934373157,0.4735204715275851,20,1.2763241863433312,15654,88.48066922903007
Sensor_143,6.638155711550735,1.9911596605164714,12.61163469310015,0.6646767300013208,20,1.2763241863433312,15674,88.59371467329866
Sensor_526,5.553869751116784,1.9121361059029194,11.290278068825542,-0.18253856659197432,20,1.2763241863433312,15694,88.70676011756726
Sensor_447,1.1749960433950222,0.1535258892421402,1.6355737111214428,0.7144183756686016,20,1.2763241863433312,15714,88.81980556183586
Sensor_116,747.3837915762605,47.45007410351169,889.7340138867955,605.0335692657254,19,1.2125079770261646,15733,88.92719873389102
Sensor_001,3014.4415507338863,71.0243664121446,3227.51464997032,2801.3684514974525,19,1.2125079770261646,15752,89.03459190594619
Sensor_152,14.041556158264196,8.565012103384872,39.736592468418806,-11.653480151890417,19,1.2125079770261646,15771,89.14198507800135
Sensor_458,5.263365571155073,1.9334305906542397,11.063657343117793,-0.5369262008076463,19,1.2125079770261646,15790,89.24937825005652
Sensor_287,4.25829486279515,2.572119218907095,11.974652519516436,-3.4580627939261346,19,1.2125079770261646,15809,89.35677142211169
Sensor_438,4.016484428844926,1.26710607954494,7.8178026674797465,0.21516619021010586,19,1.2125079770261646,15828,89.46416459416685
Sensor_174,0.5761928525845564,0.08830030660398723,0.8410937723965182,0.31129193277259476,19,1.2125079770261646,15847,89.57155776622201
Sensor_132,0.9978080089342692,0.0014013149552095426,1.002011953799898,0.9936040640686407,19,1.2125079770261646,15866,89.6789509382772
Sensor_425,3.314227249521378,1.9207464357852595,9.076466556877156,-2.4480120578344002,19,1.2125079770261646,15885,89.78634411033235
Sensor_021,1.4050542437779197,0.01489803266215592,1.4497483417643875,1.3603601457914518,19,1.2125079770261646,15904,89.89373728238752
Sensor_548,403.4760472239949,4.124475784172529,415.8494745765125,391.1026198714773,19,1.2125079770261646,15923,90.00113045444269
Sensor_250,0.0010652201659221443,0.0018898942963506428,0.006734903054974073,-0.004604462723129784,19,1.2125079770261646,15942,90.10852362649786
Sensor_388,0.00033924696873005746,0.0006018858183201545,0.002144904423690521,-0.001466410486230406,18,1.148691767708998,15960,90.21026452633959
Sensor_521,2.6959992980216976,1.6858326426818113,7.7534972260671315,-2.3614986300237364,18,1.148691767708998,15978,90.31200542618133
Sensor_216,0.08109738353541798,0.02396657020189669,0.15299709414110807,0.00919767292972791,18,1.148691767708998,15996,90.41374632602306
Sensor_254,0.033179195915762606,0.011325043250636305,0.06715432566767152,-0.0007959338361463106,18,1.148691767708998,16014,90.5154872258648
Sensor_249,0.025171218889597953,0.015335860438575039,0.07117880020532308,-0.020836362426127165,18,1.148691767708998,16032,90.61722812570653
Sensor_478,6.254032291001914,2.894853457333587,14.938592663002673,-2.4305280809988465,18,1.148691767708998,16050,90.71896902554826
Sensor_491,51.35226052967453,17.699291572692772,104.45013524775285,-1.7456141884037848,18,1.148691767708998,16068,90.82070992539
Sensor_157,0.058088576898532224,0.030413405885709628,0.14932879455566112,-0.03315164075859667,18,1.148691767708998,16086,90.92245082523175
Sensor_087,2.4018715379706443,0.03601883553888934,2.5099280445873124,2.2938150313539762,17,1.0848755583918315,16103,91.01853945286005
Sensor_199,0.5568481174218252,0.32288015271324155,1.5254885755615497,-0.4117923407178995,17,1.0848755583918315,16120,91.11462808048836
Sensor_439,54.69389151244417,23.337828399137706,124.70737670985729,-15.31959368496895,17,1.0848755583918315,16137,91.21071670811666
Sensor_046,136.74284084237397,6.68742476427271,156.8051151351921,116.68056654955583,17,1.0848755583918315,16154,91.30680533574497
Sensor_010,-0.0008416081684747925,0.013805727652328289,0.04057557478851007,-0.042258791125459653,17,1.0848755583918315,16171,91.40289396337327
Sensor_115,0.00012252712188895982,0.00021738539713594745,0.0007746833132968022,-0.0005296290695188825,17,1.0848755583918315,16188,91.49898259100159
Sensor_335,0.16821467772814294,0.09752339157450433,0.4607848524516559,-0.12435549699537005,17,1.0848755583918315,16205,91.59507121862988
Sensor_440,70.63729731971922,27.995988050596452,154.62526147150857,-13.350666832070132,16,1.0210593490746651,16221,91.68550757404476
Sensor_342,2.730735162731334,1.131105019791129,6.124050222104721,-0.6625798966420531,16,1.0210593490746651,16237,91.77594392945964
Sensor_549,75.41508104658584,2.55766260880592,83.0880688730036,67.74209322016807,16,1.0210593490746651,16253,91.86638028487451
Sensor_217,0.08350063816209316,0.02370185819225927,0.15460621273887099,0.01239506358531535,16,1.0210593490746651,16269,91.95681664028939
Sensor_340,9.329513848117422,2.0759377575790516,15.557327120854577,3.101700575380267,16,1.0210593490746651,16285,92.04725299570427
Sensor_100,0.001534205488194002,0.05125647627328968,0.15530363430806304,-0.15223522333167505,16,1.0210593490746651,16301,92.13768935111915
Sensor_471,5.3627486279515,3.1435306332255473,14.793340527628143,-4.067843271725142,16,1.0210593490746651,16317,92.22812570653403
Sensor_203,10.162831397574985,4.973773584051159,25.08415214972846,-4.758489354578492,16,1.0210593490746651,16333,92.31856206194891
Sensor_456,3.636689534141672,0.7329337744445351,5.835490857475277,1.4378882108080666,15,0.9572431397574984,16348,92.40334614515035
Sensor_387,0.008280791320995533,0.005092252927909568,0.02355755010472424,-0.006995967462733172,15,0.9572431397574984,16363,92.48813022835179
Sensor_197,8.679961710274409,4.8827137849514965,23.3281030651289,-5.968179644580081,15,0.9572431397574984,16378,92.57291431155325
Sensor_378,0.0015706445437141032,0.0003874441817704229,0.002732977089025372,0.00040831199840283454,15,0.9572431397574984,16393,92.65769839475469
Sensor_427,1.2336689215060623,0.5294782524025616,2.8221036787137472,-0.35476583570162257,15,0.9572431397574984,16408,92.74248247795613
Sensor_154,0.011924888321633697,0.005017300254522069,0.026976789085199904,-0.00312701244193251,15,0.9572431397574984,16423,92.82726656115759
Sensor_105,-1.461391193363114e-05,0.0007058798221062834,0.002103025554385219,-0.002132253378252481,15,0.9572431397574984,16438,92.91205064435903
Sensor_186,7.365338225909381,2.6926861136019857,15.443396566715338,-0.7127201148965749,15,0.9572431397574984,16453,92.99683472756048
Sensor_015,9.005297064454373,2.278326336240863,15.840276073176963,2.1703180557317836,15,0.9572431397574984,16468,93.08161881076192
Sensor_289,0.003923037651563497,0.0016352023948624584,0.00882864483615087,-0.0009825695330238785,14,0.8934269304403318,16482,93.16075062174994
Sensor_091,8827.468460689215,373.22990923027453,9947.158188380039,7707.778732998391,14,0.8934269304403318,16496,93.23988243273796
Sensor_292,0.019926228462029356,0.010330391837178338,0.05091740397356437,-0.011064947049505659,14,0.8934269304403318,16510,93.31901424372597
Sensor_557,4.1920486279514995,0.7309612284086484,6.384932313177445,1.999164942725554,14,0.8934269304403318,16524,93.39814605471399
Sensor_554,7.658083407785578,1.3567503826888763,11.728334555852207,3.587832259718949,14,0.8934269304403318,16538,93.477277865702
Sensor_088,0.982420293554563,0.009121921505756189,1.0097860580718314,0.9550545290372944,14,0.8934269304403318,16552,93.55640967669004
Sensor_019,190.04662003828972,2.4081766913036793,197.27115011220076,182.82208996437868,14,0.8934269304403318,16566,93.63554148767804
Sensor_453,5.346767485641353,0.7768909132903997,7.677440225512552,3.0160947457701535,14,0.8934269304403318,16580,93.71467329866606
Sensor_169,0.12438991703892788,0.043809384708748865,0.25581807116517447,-0.0070382370873187106,14,0.8934269304403318,16594,93.79380510965409
Sensor_523,14.728865922144223,5.944487298805287,32.562327818560085,-3.104595974271639,14,0.8934269304403318,16608,93.8729369206421
Sensor_058,0.9492152520740269,0.0038722906080450687,0.9608321238981621,0.9375983802498917,14,0.8934269304403318,16622,93.9520687316301
Sensor_454,5.460822016592215,1.9374904893888756,11.273293484758842,-0.35164945157441174,14,0.8934269304403318,16636,94.03120054261814
Sensor_473,137.89004400127632,42.575027286396214,265.61512586046496,10.164962142087688,14,0.8934269304403318,16650,94.11033235360615
Sensor_562,32.28332619655392,17.122027084861823,83.64940745113938,-19.082755058031545,14,0.8934269304403318,16664,94.18946416459417
Sensor_184,26.661514550095724,5.383151499506354,42.81096904861479,10.512060051576661,14,0.8934269304403318,16678,94.26859597558219
Sensor_430,4.171843650287173,2.2344730215664432,10.875262714986503,-2.5315754144121563,14,0.8934269304403318,16692,94.3477277865702
Sensor_182,0.5467555839183152,0.19254175611169985,1.1243808522534149,-0.030869684416784282,14,0.8934269304403318,16706,94.42685959755822
Sensor_355,0.04195590299936184,0.012173695461174064,0.07847698938288403,0.005434816615839645,14,0.8934269304403318,16720,94.50599140854624
Sensor_476,4.262625526483727,0.948779075296867,7.108962752374328,1.4162883005931257,13,0.8296107211231653,16733,94.57947094732081
Sensor_239,0.004791129546904914,0.0015617782125485723,0.00947646418455063,0.00010579490925919678,13,0.8296107211231653,16746,94.6529504860954
Sensor_283,0.005769240587109125,0.0026470068748131854,0.013710261211548681,-0.0021717800373304303,13,0.8296107211231653,16759,94.72643002487
Sensor_339,3.035450319081046,1.465752402561525,7.432707526765621,-1.361806888603529,13,0.8296107211231653,16772,94.79990956364458
Sensor_345,23.217136885768983,8.315713397733758,48.16427707897026,-1.7300033074322876,13,0.8296107211231653,16785,94.87338910241917
Sensor_320,7.916337779195916,1.683285893499271,12.96619545969373,2.866480098698103,13,0.8296107211231653,16798,94.94686864119376
Sensor_168,1.2357370772176133,0.43929965671222704,2.5536360473542947,-0.08216189291906795,13,0.8296107211231653,16811,95.02034817996835
Sensor_148,0.01740906190172304,0.008112381457025624,0.041746206272799916,-0.006928082469353832,13,0.8296107211231653,16824,95.09382771874293
Sensor_181,19.01305041480536,2.8089703178355667,27.439961368312062,10.586139461298659,13,0.8296107211231653,16837,95.16730725751752
Sensor_322,2.2636086470963623,0.7939458166897638,4.645446097165654,-0.11822880297292926,13,0.8296107211231653,16850,95.24078679629211
Sensor_555,0.49954964901084875,0.19082695895944862,1.0720305258891947,-0.07293122786749706,13,0.8296107211231653,16863,95.3142663350667
Sensor_031,0.18416215698787494,0.029439134353233153,0.2724795600475744,0.09584475392817549,13,0.8296107211231653,16876,95.38774587384128
Sensor_013,199.95627166560305,2.4111924041919157,207.1898488781788,192.72269445302732,13,0.8296107211231653,16889,95.46122541261587
Sensor_551,16.90159540523293,2.962691231216543,25.78966909888256,8.013521711583298,13,0.8296107211231653,16902,95.53470495139045
Sensor_332,0.08323586470963625,0.027629117868173878,0.16612321831415788,0.00034851110511460726,13,0.8296107211231653,16915,95.60818449016504
Sensor_089,1807.8150211231653,50.50175555691422,1959.320287793908,1656.3097544524226,13,0.8296107211231653,16928,95.68166402893964
Sensor_090,0.18874869176770898,0.021279539505267068,0.25258731028351017,0.12491007325190777,13,0.8296107211231653,16941,95.75514356771421
Sensor_204,30.07323407785578,6.639746995099771,49.9924750631551,10.153993092556465,13,0.8296107211231653,16954,95.8286231064888
Sensor_389,35.1550911295469,13.889101122705002,76.82239449766192,-6.512212238568104,13,0.8296107211231653,16967,95.9021026452634
Sensor_421,1.8210365028717292,0.8719627184043912,4.436924658084903,-0.7948516523414446,13,0.8296107211231653,16980,95.97558218403799
Sensor_067,706.6676999361838,9.87776554984919,736.3009965857314,677.0344032866362,13,0.8296107211231653,16993,96.04906172281257
Sensor_069,147.43818921506065,3.5741831630481062,158.16073870420496,136.71563972591633,12,0.7657945118059988,17005,96.11688898937373
Sensor_334,6.214963050414805,1.1836043291396066,9.765776037833625,2.664150062995985,12,0.7657945118059988,17017,96.18471625593489
Sensor_222,0.06071754945756223,0.022624668260826247,0.12859155424004096,-0.007156455324916509,12,0.7657945118059988,17029,96.25254352249605
Sensor_304,0.04034186343331206,0.013346614222439606,0.08038170610063088,0.0003020207659932411,12,0.7657945118059988,17041,96.3203707890572
Sensor_494,2.5300463943841733,0.9464985100042571,5.369541924396945,-0.309449135628598,12,0.7657945118059988,17053,96.38819805561836
Sensor_170,0.4004684109763881,0.175654194179506,0.9274309935149061,-0.12649417156212994,12,0.7657945118059988,17065,96.45602532217951
Sensor_357,1.2986009572431398,0.38853909087615374,2.464218229871601,0.13298368461467858,12,0.7657945118059988,17077,96.52385258874068
Sensor_560,0.3256859604339502,0.18135716420749437,0.8697574530564334,-0.2183855321885329,12,0.7657945118059988,17089,96.59167985530182
Sensor_333,2.591113465220166,1.4235714269539779,6.861827746082099,-1.6796008156417677,12,0.7657945118059988,17101,96.65950712186299
Sensor_377,0.001600829610721123,0.00048487133501807025,0.003055443615775334,0.00014621560566691213,11,0.7019783024888321,17112,96.72168211621072
Sensor_118,58.62590791320995,1.2402829859695845,62.3467568711187,54.9050589553012,11,0.7019783024888321,17123,96.78385711055844
Sensor_552,1.2173197192086789,0.4519295218427036,2.5731082847367897,-0.1384688463194319,11,0.7019783024888321,17134,96.84603210490617
Sensor_337,9.733425430759413,2.1094427914096534,16.06175380498837,3.405097056530453,11,0.7019783024888321,17145,96.9082070992539
Sensor_251,109.65096668793873,43.51116206081357,240.18445287037943,-20.882519494501963,11,0.7019783024888321,17156,96.97038209360163
Sensor_114,0.9454241863433311,0.011138057842631086,0.9788383598712244,0.9120100128154379,11,0.7019783024888321,17167,97.03255708794936
Sensor_290,2.5785393107849393,0.6743233313406339,4.601509304806841,0.5555693167630373,11,0.7019783024888321,17178,97.09473208229709
Sensor_061,355.1538866624122,5.285994323070932,371.011869631625,339.2959036931994,11,0.7019783024888321,17189,97.15690707664481
Sensor_030,2.3662122527121885,0.37469266007264296,3.4902902329301173,1.2421342724942597,11,0.7019783024888321,17200,97.21908207099254
Sensor_055,4.8385341416719845,0.04366163057163301,4.9695190333868835,4.7075492499570855,11,0.7019783024888321,17211,97.28125706534027
Sensor_354,0.0403576260370134,0.012079212068512632,0.0765952622425513,0.004119989831475504,11,0.7019783024888321,17222,97.343432059688
Sensor_360,0.019839948947032546,0.006779480630055343,0.040178390837198576,-0.0004984929431334842,11,0.7019783024888321,17233,97.40560705403573
Sensor_051,632.2536330567964,7.585213886850902,655.0092747173491,609.4979913962437,11,0.7019783024888321,17244,97.46778204838346
Sensor_256,0.4038481174218251,0.09087015298497325,0.6764585763767448,0.13123765846690533,10,0.6381620931716656,17254,97.52430477051774
Sensor_311,0.30475060625398853,0.03845309910056792,0.4201099035556923,0.1893913089522848,10,0.6381620931716656,17264,97.58082749265205
Sensor_017,9.9074958838545,0.5047822239884787,11.421842555819936,8.393149211889064,10,0.6381620931716656,17274,97.63735021478635
Sensor_047,733.6726693044035,10.324689263425816,764.6467370946809,702.698601514126,10,0.6381620931716656,17284,97.69387293692064
Sensor_042,3.3487920229738353,1.0416505892050036,6.473743790588847,0.22384025535882435,10,0.6381620931716656,17294,97.75039565905494
Sensor_496,6.807825717932355,2.116593695370597,13.157606804044146,0.4580446318205631,10,0.6381620931716656,17304,97.80691838118923
Sensor_394,0.13398953414167197,0.02834965988243074,0.2190385137889642,0.04894055449437976,10,0.6381620931716656,17314,97.86344110332354
Sensor_209,73.26425398851309,26.50652156191408,152.78381867425531,-6.255310697229149,10,0.6381620931716656,17324,97.91996382545783
Sensor_219,3.771375590299936,1.1675045062181284,7.273889108954322,0.26886207164555076,10,0.6381620931716656,17334,97.97648654759213
Sensor_318,0.17262322910019143,0.06347257320906136,0.36304094872737547,-0.01779449052699264,10,0.6381620931716656,17344,98.03300926972643
Sensor_009,1.4628600510529675,0.06395518011285926,1.6547255913915453,1.2709945107143896,9,0.574345883854499,17353,98.0838797196473
Sensor_480,3.2830155711550733,0.9183006802351386,6.037917611860489,0.5281135304496578,9,0.574345883854499,17362,98.13475016956816
Sensor_303,0.40331352903637524,0.13825331965616877,0.8180734880048816,-0.011446429932131075,9,0.574345883854499,17371,98.18562061948903
Sensor_344,6.197769623484365,1.712236250373631,11.334478374605258,1.0610608723634716,9,0.574345883854499,17380,98.23649106940991
Sensor_224,122.84657102744097,37.836212727462126,236.35520920982736,9.337932845054596,9,0.574345883854499,17389,98.28736151933077
Sensor_558,1.6075944479897895,0.5815031634104145,3.352103938221033,-0.136915042241454,9,0.574345883854499,17398,98.33823196925164
Sensor_208,20.373663050414805,5.786227502875828,37.73234555904229,3.0149805417873203,9,0.574345883854499,17407,98.3891024191725
Sensor_078,-0.007085194639438417,0.028119140784217823,0.07727222771321506,-0.0914426169920919,9,0.574345883854499,17416,98.43997286909337
Sensor_198,20.089942565411615,4.25080726972999,32.84236437460159,7.337520756221643,9,0.574345883854499,17425,98.49084331901425
Sensor_305,0.13208302488832163,0.05780481508654657,0.30549747014796136,-0.041331420371318095,8,0.5105296745373326,17433,98.53606149672169
Sensor_012,0.9643546266751756,0.00836531842431818,0.9894505819481301,0.9392586714022211,8,0.5105296745373326,17441,98.58127967442913
Sensor_201,17.598560944479896,4.7572529731981925,31.870319864074474,3.3268020248853176,8,0.5105296745373326,17449,98.62649785213657
Sensor_071,619.1014223994895,8.108387623071838,643.426585268705,594.7762595302739,8,0.5105296745373326,17457,98.67171602984399
Sensor_470,5.6615656030631785,1.1907566483700627,9.233835548173367,2.0892956579529907,8,0.5105296745373326,17465,98.71693420755143
Sensor_044,355.53774339502235,5.462988154760287,371.9267078593032,339.1487789307415,8,0.5105296745373326,17473,98.76215238525887
Sensor_008,0.12182482450542437,0.0022898494606124827,0.12869437288726182,0.11495527612358691,8,0.5105296745373326,17481,98.80737056296631
Sensor_032,3.672880280791321,0.3710851946957963,4.78613586487871,2.5596246967039322,8,0.5105296745373326,17489,98.85258874067375
Sensor_528,6.395717038927887,1.4257870596813493,10.673078217971934,2.118355859883839,7,0.4467134652201659,17496,98.89215464616777
Sensor_441,11.527330376515634,5.424610178165448,27.801160911011976,-4.7465001579807105,7,0.4467134652201659,17503,98.93172055166177
Sensor_049,139.97225357370772,4.146381948407201,152.4113994189293,127.53310772848612,7,0.4467134652201659,17510,98.97128645715577
Sensor_362,39.93640625398851,11.891228442614786,75.61009158183286,4.262720926144155,7,0.4467134652201659,17517,99.01085236264979
Sensor_018,0.9714461391193363,0.006291722145231559,0.990321305555031,0.9525709726836417,7,0.4467134652201659,17524,99.05041826814379
Sensor_325,13.331643522654756,6.325635625843501,32.30855040018526,-5.6452633548757465,7,0.4467134652201659,17531,99.0899841736378
Sensor_016,413.08437568602426,9.143159889224027,440.51385535369633,385.6548960183522,7,0.4467134652201659,17538,99.12955007913182
Sensor_085,0.1331070835992342,0.004971105857630683,0.14802040117212625,0.11819376602634216,6,0.3828972559029994,17544,99.1634637124124
Sensor_155,7.697616209317166,2.24104598606922,14.420754167524827,0.9744782511095069,6,0.3828972559029994,17550,99.19737734569297
Sensor_428,4.0582767389917045,1.2023233913480613,7.6652469130358885,0.4513065649475205,6,0.3828972559029994,17556,99.23129097897355
Sensor_189,43.20950255264837,20.873769847739645,105.8308120958673,-19.411806990570568,6,0.3828972559029994,17562,99.26520461225412
Sensor_341,14.61749980855137,25.85973541253408,92.19670604615361,-62.961706429050864,5,0.3190810465858328,17567,99.29346597332128
Sensor_255,0.01394320357370772,0.008899724192277386,0.04064237615053988,-0.012755969003124439,5,0.3190810465858328,17572,99.32172733438843
Sensor_288,0.36709167198468406,0.41385959280997814,1.6086704504146185,-0.8744871064452503,5,0.3190810465858328,17577,99.34998869545556
Sensor_312,0.0973445437141034,0.026868665253661588,0.17795053947508815,0.016738547953118632,5,0.3190810465858328,17582,99.37825005652272
Sensor_525,5.687781620931717,2.6631430984665276,13.677210916331301,-2.3016476744678664,5,0.3190810465858328,17587,99.40651141758987
Sensor_393,0.004532801531589024,0.002885960979321214,0.013190684469552665,-0.004125081406374617,5,0.3190810465858328,17592,99.43477277865702
Sensor_188,17.936244352265476,4.249154121717708,30.6837067174186,5.188781987112353,5,0.3190810465858328,17597,99.46303413972417
Sensor_205,32.09541212507976,56.69637662699384,202.1845420060613,-137.99371775590174,5,0.3190810465858328,17602,99.49129550079132
Sensor_068,16.655186470963628,27.92213396601542,100.42158836900988,-67.11121542708263,5,0.3190810465858328,17607,99.51955686185848
Sensor_460,2.8383750159540524,0.676450085142614,4.867725271381895,0.8090247605262104,5,0.3190810465858328,17612,99.54781822292563
Sensor_056,2856.166560306318,21.893653252176122,2921.8475200628463,2790.4856005497895,5,0.3190810465858328,17617,99.57607958399277
Sensor_084,7.452076419910657,0.5091309792306369,8.979469357602568,5.924683482218747,5,0.3190810465858328,17622,99.60434094505992
Sensor_527,1.4434574984045947,0.9285976717118195,4.2292505135400535,-1.342335516730864,5,0.3190810465858328,17627,99.63260230612705
Sensor_153,1.1953393746011485,1.3377686181534927,5.208645229061627,-2.81796647985933,5,0.3190810465858328,17632,99.6608636671942
Sensor_141,25.847023611997443,45.48210029392317,162.29332449376693,-110.59927726977206,4,0.2552648372686663,17636,99.68347275604793
Sensor_005,4.171280536056158,5.358964769979078,20.248174845993393,-11.905613773881075,4,0.2552648372686663,17640,99.70608184490165
Sensor_276,8.616245692405872,15.161610984302966,54.10107864531477,-36.86858726050302,4,0.2552648372686663,17644,99.72869093375537
Sensor_324,5.393461518825781,1.289752712788602,9.262719657191587,1.524203380459975,4,0.2552648372686663,17648,99.75130002260909
Sensor_273,41.29243442884493,17.472331367807037,93.70942853226603,-11.124559674576183,4,0.2552648372686663,17652,99.77390911146281
Sensor_422,4.1742281429483095,1.3475313736945556,8.216822264031975,0.13163402186464257,3,0.1914486279514997,17655,99.7908659281031
Sensor_583,0.5000962348436503,0.0032404010760577156,0.5098174380718234,0.49037503161547713,3,0.1914486279514997,17658,99.80782274474339
Sensor_138,122.67064454371412,51.51247022272946,277.2080552119025,-31.866766124474267,3,0.1914486279514997,17661,99.82477956138368
Sensor_120,0.9707770899808551,0.007470358595328027,0.9931881657668392,0.948366014194871,3,0.1914486279514997,17664,99.84173637802397
Sensor_253,4.645114869176771,3.8995820426075385,16.34386099699939,-7.053631258645845,2,0.12763241863433314,17666,99.85304092245082
Sensor_411,4.92846589023612,2.0904820860846174,11.199912148489972,-1.3429803680177326,2,0.12763241863433314,17668,99.86434546687768
Sensor_391,1.4318675175494575,1.2129171648415353,5.070619012074063,-2.2068839769751487,2,0.12763241863433314,17670,99.87565001130454
Sensor_306,0.2649164007657945,0.053859779625553654,0.42649573964245546,0.10333706188913352,2,0.12763241863433314,17672,99.88695455573139
Sensor_284,2.803797957881302,0.8724788388902477,5.421234474552046,0.18636144121055898,2,0.12763241863433314,17674,99.89825910015826
Sensor_171,0.684331397574984,0.14654883698812535,1.12397790853936,0.24468488661060794,2,0.12763241863433314,17676,99.90956364458512
Sensor_149,8.47060082961072,2.902862977002437,17.17918976061803,-0.23798810139659032,2,0.12763241863433314,17678,99.92086818901198
Sensor_348,0.008879834077855775,0.015754440549622748,0.05614315572672402,-0.038383487571012474,1,0.06381620931716657,17679,99.92652046122541
Sensor_343,0.00028538608806636886,0.0005063268208291442,0.0018043665505538013,-0.0012335943744210638,1,0.06381620931716657,17680,99.93217273343885
Sensor_210,0.029451180599872367,0.05225175040533319,0.18620643181587193,-0.1273040706161272,1,0.06381620931716657,17681,99.93782500565227
Sensor_272,46.05514275686024,17.557893014682573,98.72882180090795,-6.618536287187474,1,0.06381620931716657,17682,99.9434772778657
Sensor_310,0.12892163369495852,0.02657542141065007,0.20864789792690874,0.0491953694630083,1,0.06381620931716657,17683,99.94912955007914
Sensor_308,0.12892131461391193,0.026572873925527388,0.2086399363904941,0.04920269283732977,1,0.06381620931716657,17684,99.95478182229256
Sensor_173,0.32011490108487556,0.06942106419209625,0.5283780936611643,0.11185170850858683,1,0.06381620931716657,17685,99.96043409450598
Sensor_175,0.3201151563497128,0.06942587610843909,0.52839278467503,0.11183752802439556,1,0.06381620931716657,17686,99.96608636671942
Sensor_075,0.002677409061901723,0.004750210592103476,0.01692804083821215,-0.011573222714408707,1,0.06381620931716657,17687,99.97173863893285
Sensor_207,0.0012763241863433313,0.002264431220166119,0.00806961784684169,-0.005516969474155027,1,0.06381620931716657,17688,99.97739091114627
Sensor_479,0.1276324186343331,0.2264431220166119,0.8069617846841688,-0.5516969474155027,1,0.06381620931716657,17689,99.98304318335971
Sensor_048,1.1780047543075942,0.173677572167423,1.6990374708098632,0.6569720378053252,1,0.06381620931716657,17690,99.98869545557314
Sensor_444,0.6339471601786855,0.13946620562847026,1.0523457770640963,0.21554854329327466,1,0.06381620931716657,17691,99.99434772778658
Sensor_446,0.6470924696873005,0.1377482948832912,1.0603373543371741,0.23384758503742686,1,0.06381620931716657,17692,100.0
